company_ID,realSum,room_type,room_shared,room_private,person_capacity,host_is_superhost,multi,biz,cleanliness_rating,guest_satisfaction_overall,bedrooms,dist,metro_dist,attr_index,attr_index_norm,rest_index,rest_index_norm,lng,lat,country,day_of_week
0,319.6400534,Private room,FALSE,TRUE,2,FALSE,0,1,9,88,1,4.763359741,0.852117397,110.9061233,5.871971404,136.9822078,11.9415603,4.84639,52.34137,,
1,347.9952195,Private room,FALSE,TRUE,2,FALSE,0,1,9,87,1,5.748310293,3.651591499,75.27593656,3.985516163,95.38646779,8.31541027,4.97512,52.36103,,
2,482.9751834,Private room,FALSE,TRUE,4,FALSE,0,1,9,90,2,0.384872086,0.43985163,493.2725175,26.11652118,875.1148175,76.28900523,4.89417,52.37663,,
3,485.5529257,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,0.544722559,0.318688148,552.8495136,29.27085033,815.3039942,71.07493718,4.90051,52.37508,,
4,2771.541724,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,3,1.68679768,1.45839939,208.809162,11.05548902,272.315202,23.73934878,4.88467,52.38749,,
5,1001.80442,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,96,2,3.719138932,1.196103914,106.2265375,5.624208764,133.8763,11.67079971,4.86459,52.40175,,
6,393.4572212,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,99,1,1.807548646,1.902477387,209.1129086,11.07157101,273.2491934,23.8207704,4.87391,52.38446,,
7,287.7697842,Private room,FALSE,TRUE,2,FALSE,1,0,10,88,1,3.142359977,0.924407718,206.2530746,10.9201559,238.2907785,20.77323579,4.876,52.347,,
8,909.4743749,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,96,1,1.009928681,0.917121248,409.856504,21.70002521,555.1109383,48.39234856,4.87956,52.36953,,
9,393.4572212,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,2.18271446,1.590381065,191.5008262,10.13909189,229.2969536,19.98919016,4.92496,52.37107,,
10,553.0429077,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,8,87,1,2.933051583,0.628065184,214.9225356,11.37916416,269.6245899,23.50479198,4.88934,52.34697,,
11,553.0429077,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,1,1.305492083,1.34215866,325.2567788,17.22085713,390.913162,34.07824398,4.87417,52.37509,,
12,682.1643662,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,2.172555978,0.630255412,260.3242849,13.7829789,336.2465854,29.31263076,4.90222,52.35452,,
13,233.6371945,Private room,FALSE,TRUE,2,FALSE,1,0,8,96,1,7.304534311,3.720801136,59.77619901,3.164876031,75.70111753,6.599320267,4.99679,52.35645,,
14,368.8514986,Private room,FALSE,TRUE,2,FALSE,0,0,10,90,1,1.327800342,0.119497859,539.0034675,28.53776558,573.8881843,50.02927367,4.88971,52.36148,,
15,497.5042767,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,96,1,1.79167567,1.231853811,392.5912074,20.78590681,438.0809315,38.19014124,4.87327,52.36265,,
16,1106.320156,Entire home/apt,FALSE,FALSE,4,FALSE,0,1,10,95,2,0.438688675,0.652137945,483.8602618,25.61818534,716.373179,62.4505449,4.89022,52.37676,,
17,612.0966419,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,1.81416209,1.525854673,307.0625989,16.25755861,372.1821269,32.44534735,4.86989,52.36523,,
18,858.1538678,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,3,2.188362324,1.530394817,325.6853728,17.24354922,332.0446868,28.94632606,4.86865,52.36047,,
19,332.0600848,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,2.491166118,1.331646624,170.6346174,9.034321677,212.9398083,18.56323973,4.85756,52.37855,,
20,203.8759872,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,4.230638249,2.68713391,92.21351943,4.882283621,116.2170228,10.13133463,4.89595,52.41122,,
21,269.022567,Private room,FALSE,TRUE,2,FALSE,1,0,8,93,1,4.180817134,2.808429161,93.27071084,4.938257065,117.7595764,10.26580828,4.89375,52.41081,,
22,295.2686711,Private room,FALSE,TRUE,2,FALSE,0,0,10,94,1,4.127289916,0.839313666,129.2292581,6.842097491,164.4043541,14.33211321,4.84631,52.34966,,
23,1096.477867,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,96,2,2.161618609,1.424194,183.3646634,9.708319324,222.3894622,19.38702272,4.92432,52.37676,,
24,572.7274858,Entire home/apt,FALSE,FALSE,2,FALSE,0,1,9,89,1,1.126311322,1.121053931,386.3708432,20.45656701,462.8112855,40.34603446,4.87657,52.37288,,
25,599.9109507,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,94,3,3.363598999,0.697402152,156.2363741,8.272000625,198.8733057,17.33697837,4.90806,52.34442,,
26,602.2543529,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,10,100,2,3.856290161,0.727959615,148.7241308,7.874261737,184.2595366,16.0630085,4.86021,52.34502,,
27,1609.917278,Entire home/apt,FALSE,FALSE,6,FALSE,1,0,10,96,3,2.988589956,1.750000494,207.9524279,11.01012887,241.778067,21.07724363,4.86225,52.35413,,
28,331.8257446,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,94,0,1.80062729,0.409751877,561.9725526,29.75387346,500.9392671,43.66987921,4.89271,52.35705,,
29,796.5223912,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,94,2,2.854955025,1.702605518,202.8458376,10.7397583,271.4731702,23.66594382,4.8588,52.35848,,
30,540.6228763,Private room,FALSE,TRUE,2,FALSE,0,0,9,96,1,6.411634992,4.143230118,67.2156191,3.558759261,83.99869522,7.322669862,4.98597,52.36376,,
31,344.4801162,Private room,FALSE,TRUE,2,FALSE,0,1,10,95,1,0.540346176,0.338642716,558.6218975,29.57647162,816.9047878,71.21448796,4.90032,52.37525,,
32,479.4600801,Private room,FALSE,TRUE,3,FALSE,0,1,10,94,1,0.514369133,0.277216809,589.2640197,31.19883168,873.3650607,76.13646845,4.90027,52.37469,,
33,716.6123779,Entire home/apt,FALSE,FALSE,5,TRUE,0,0,10,96,2,3.695019401,0.397527245,116.7235599,6.179978034,147.251731,12.83681621,4.841,52.38253,,
34,350.3386216,Private room,FALSE,TRUE,2,FALSE,1,0,10,91,0,1.097898457,0.956934101,293.0540391,15.51586952,426.5220292,37.18248242,4.88774,52.38254,,
35,378.6937876,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,1,4.025061638,0.341013506,120.4895589,6.379370437,153.8728483,13.4140187,4.92428,52.3425,,
36,299.0181145,Private room,FALSE,TRUE,2,TRUE,0,0,9,94,0,4.224201874,1.519306713,108.7460663,5.757606277,138.7869941,12.09889435,4.93986,52.34829,,
37,381.0371898,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,95,1,1.494007097,1.634931374,254.069724,13.45182854,316.6796207,27.60686113,4.87586,52.38154,,
38,430.248635,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,96,1,3.019444781,0.792403672,144.5500073,7.653261012,182.7618896,15.93244964,4.84941,52.37788,,
39,344.4801162,Private room,FALSE,TRUE,2,FALSE,0,1,9,95,1,0.36333415,0.209643871,1238.473782,65.57151595,755.1339272,65.8295517,4.89843,52.3734,,
40,406.8146135,Private room,FALSE,TRUE,4,TRUE,0,0,9,98,1,5.036504274,1.246615178,87.20465516,4.617087193,109.0957131,9.510527378,4.82115,52.38375,,
41,749.6543482,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,2.147644224,1.663573094,198.6658369,10.5184464,246.1503895,21.4584052,4.86204,52.37659,,
42,491.8801115,Private room,FALSE,TRUE,2,FALSE,0,1,9,98,1,0.375148118,0.190385267,1888.737455,100,747.799897,65.19020032,4.89861,52.37326,,
43,344.4801162,Private room,FALSE,TRUE,2,FALSE,0,1,9,95,1,0.3604909,0.223520462,1030.187746,54.54372405,761.5610635,66.38984371,4.89837,52.37355,,
44,817.1443301,Private room,FALSE,TRUE,4,FALSE,0,1,10,100,5,1.395558384,0.85721888,311.0167282,16.46691166,350.8561097,30.58623058,4.91319,52.37075,,
45,420.4063459,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,90,1,1.48338477,0.536218084,334.9739658,17.73533769,370.0178465,32.25667406,4.91113,52.36575,,
46,255.6651747,Private room,FALSE,TRUE,2,TRUE,1,0,10,100,1,3.528681302,0.206182898,159.4989109,8.444737009,200.9645859,17.5192878,4.89552,52.34155,,
47,798.8657934,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,2,1.505905061,0.17581275,304.2825418,16.11036732,364.8659125,31.80754908,4.9075,52.36296,,
48,368.6171584,Private room,FALSE,TRUE,4,TRUE,0,0,10,97,1,10.9070809,0.644974937,42.29310643,2.239226331,52.63423007,4.588441394,4.97847,52.29031,,
49,848.0772385,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,3,1.267309624,1.157981503,363.9967937,19.27196354,480.5864625,41.8956032,4.87652,52.36806,,
50,768.1672252,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,93,2,2.376328392,0.213720708,310.9608044,16.46395075,373.4336944,32.554454,4.88875,52.35204,,
51,469.6177911,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,0.97506491,1.105002442,355.6162339,18.82825127,528.5652064,46.07819796,4.884,52.38,,
52,613.268343,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,84,1,0.227261772,0.459806404,562.2640312,29.76930592,798.406079,69.60184461,4.89248,52.37524,,
53,249.5723291,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,5.839414156,3.833056583,73.91653384,3.913542013,92.56961163,8.06984803,4.97698,52.36234,,
54,430.248635,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,1,3.029538105,0.911223721,139.9344252,7.408887075,176.9238587,15.42351348,4.85087,52.38181,,
55,403.06517,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,1,2.804409989,1.705902126,154.5853262,8.184585195,198.1384058,17.27291274,4.93208,52.3651,,
56,442.6686664,Private room,FALSE,TRUE,2,FALSE,0,0,9,84,1,0.49314171,0.122273225,570.4301888,30.20166657,670.0635395,58.41345598,4.89968,52.37138,,
57,977.4330373,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,9,93,2,0.699256631,0.608605097,528.8857542,28.00207899,832.1783222,72.54597352,4.88391,52.37043,,
58,522.3443395,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,9,96,2,3.845073813,0.696826279,149.9457047,7.938938482,181.6496247,15.83548683,4.862,52.34439,,
59,1179.902983,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,99,3,1.502722791,0.21206915,483.8538965,25.61784832,488.3823088,42.57521386,4.89365,52.35973,,
60,583.7414759,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,2.572830077,1.472434498,149.000014,7.888868493,189.3124594,16.50350208,4.87162,52.39226,,
61,374.9443442,Private room,FALSE,TRUE,4,FALSE,0,1,6,88,1,0.944510188,0.727102666,320.2424682,16.95537234,458.1393129,39.9387506,4.89075,52.3816,,
62,372.3666018,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,1,3.893261987,0.657429833,147.2292431,7.795114282,179.4896783,15.64719136,4.86119,52.3442,,
63,479.2257399,Shared room,TRUE,FALSE,2,TRUE,0,0,10,96,1,1.377262231,0.077909535,549.5193793,29.09453496,555.0528126,48.38728139,4.89,52.361,,
64,454.8543576,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,2.284973113,1.827538976,164.1625231,8.691653919,210.6902647,18.36713353,4.87652,52.39109,,
65,614.4400441,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,1,5.248925497,1.447323925,83.97135713,4.445898867,104.7862437,9.134845086,4.81785,52.38349,,
66,493.9891735,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,91,1,1.425142007,0.133104994,594.1811394,31.45917066,552.4009929,48.15610637,4.88918,52.36065,,
67,602.0200127,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,99,1,2.013315462,1.804244914,264.786523,14.01923397,335.1378795,29.21597821,4.866,52.366,,
68,675.8371804,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,94,1,1.632420597,1.760490127,236.5133699,12.52229998,295.3747468,25.74958755,4.87336,52.38156,,
69,399.5500668,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,1,9.33553242,0.380476295,49.32559443,2.61156437,61.58937196,5.369114802,4.98057,52.30865,,
70,368.6171584,Private room,FALSE,TRUE,2,FALSE,0,0,10,96,1,0.353096482,0.495742878,500.5144965,26.4999508,797.9492694,69.56202177,4.89344,52.3764,,
71,209.0314719,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,4.687709408,3.632021976,90.39515003,4.786009287,112.9865747,9.849717111,4.96166,52.36943,,
72,209.0314719,Private room,FALSE,TRUE,2,TRUE,1,0,10,98,1,4.612480959,3.625937888,92.04651909,4.873441718,115.1567689,10.03890594,4.9604,52.36854,,
73,640.4518079,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,96,1,1.732612307,0.504428021,386.0594917,20.44008237,430.8703816,37.56155437,4.89663,52.35781,,
74,165.9128723,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,11.19593222,0.42920281,40.89005995,2.164941444,50.82399114,4.430632014,4.99256,52.29314,,
75,209.0314719,Private room,FALSE,TRUE,2,FALSE,1,0,10,98,1,4.6868921,3.59589022,90.27616652,4.779709655,112.8022705,9.833650206,4.96173,52.37003,,
76,934.0800975,Private room,FALSE,TRUE,4,FALSE,1,0,10,96,1,1.11989842,0.382395397,373.3606547,19.7677371,414.2498298,36.11264123,4.90714,52.36799,,
77,234.5745553,Private room,FALSE,TRUE,2,FALSE,1,0,9,88,1,2.478897073,1.333442226,172.8309184,9.150605763,215.3639594,18.77456752,4.85743,52.37769,,
78,227.3100087,Private room,FALSE,TRUE,2,FALSE,0,0,9,94,1,6.058968514,1.748145885,77.94936587,4.127062003,96.97621833,8.453998355,4.80823,52.3569,,
79,489.3023692,Private room,FALSE,TRUE,2,FALSE,1,0,10,91,1,0.792250992,0.733846642,362.7547507,19.20620305,522.4366843,45.54393794,4.88958,52.38002,,
80,410.5640569,Private room,FALSE,TRUE,2,FALSE,1,0,8,80,1,0.92500247,0.78181263,327.0959921,17.31823506,478.715908,41.73253576,4.88956,52.38126,,
81,987.0409861,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,2,5.902066203,1.940545053,78.75727236,4.169836953,97.75667268,8.52203524,4.80772,52.36412,,
82,217.7020599,Private room,FALSE,TRUE,2,TRUE,0,0,10,93,1,7.017893806,0.218242194,68.85506869,3.645560609,86.89807282,7.57542599,4.94459,52.3186,,
83,946.5001289,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,0.374285413,0.167833313,1375.923839,72.84886712,743.1499626,64.78483766,4.89855,52.37279,,
84,1557.42507,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,98,2,0.750400685,0.808689009,834.2378665,44.16907517,603.6557564,52.6242914,4.88228,52.37451,,
85,317.0623111,Private room,FALSE,TRUE,2,TRUE,0,0,10,99,1,3.40089425,1.5126582,112.4155615,5.951889246,140.5780618,12.25503246,4.91,52.402,,
86,594.5211258,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,3,10.05894846,0.220248292,46.11757503,2.441714432,57.57017668,5.018737453,4.97192,52.29679,,
87,1290.511565,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,2,0.728649652,0.44898295,494.6532334,26.18962376,827.6533479,72.15150438,4.89511,52.3668,,
88,1043.516978,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,96,2,2.846566311,0.726771617,209.0325147,11.06731452,275.8609701,24.04845464,4.89647,52.34773,,
89,1044.688679,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,3.003044057,1.634457043,146.7903872,7.771878867,189.3996213,16.5111005,4.93297,52.3617,,
90,310.9694655,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,94,1,3.571399501,2.619739813,118.8626757,6.293234422,151.6815199,13.22298747,4.94479,52.3678,,
91,295.2686711,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,92,1,4.66543719,2.977481326,84.34490828,4.46567669,105.9228986,9.233934109,4.89443,52.41516,,
92,414.3135003,Entire home/apt,FALSE,FALSE,2,FALSE,1,0,10,93,1,2.374399593,0.362916536,222.1830376,11.7635745,292.256574,25.47775773,4.90681,52.35361,,
93,307.220022,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,7,82,0,4.157049548,0.101229388,118.8486795,6.292493388,151.4791901,13.20534916,4.91979,52.33963,,
94,3005.413259,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,95,4,1.615324706,1.402561203,216.6655754,11.47145014,283.6119722,24.72415596,4.88478,52.38683,,
95,539.4511752,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,3.781321495,0.920247008,138.1541477,7.314629531,173.6387402,15.13713,4.90733,52.34038,,
96,491.6457713,Entire home/apt,FALSE,FALSE,3,TRUE,0,0,10,98,1,2.318949846,0.129231479,315.0730021,16.68167278,413.6153013,36.05732557,4.8905,52.35245,,
97,1376.748764,Entire home/apt,FALSE,FALSE,4,TRUE,0,1,10,93,2,1.930701712,1.585827604,185.0702355,9.798621561,248.4163262,21.65594049,4.88707,52.39019,,
98,415.4852014,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,1,5.039212647,1.730473535,78.49568544,4.155987123,97.63339397,8.511288295,4.92022,52.41538,,
99,467.0400487,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,1,1.974691086,0.227901438,436.8277553,23.12802947,498.804253,43.48375723,4.89185,52.3555,,
100,630.3751787,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,2,7.821224886,0.350205131,58.36164349,3.089981793,72.94823882,6.359335326,4.97726,52.32542,,
101,251.9157313,Private room,FALSE,TRUE,2,TRUE,0,0,10,95,1,3.599235281,2.460049651,115.3998517,6.109893748,143.5689908,12.51576967,4.94593,52.37431,,
102,405.8772526,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,1.499338612,0.231513301,321.4403258,17.01879342,395.4604616,34.47465935,4.90441,52.36167,,
103,264.3357627,Private room,FALSE,TRUE,2,FALSE,0,0,10,97,0,3.716670607,1.556962735,103.6617343,5.48841418,129.6920822,11.30603635,4.91,52.405,,
104,897.0543435,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,1,1.810525225,0.520318068,397.7727472,21.06024562,440.0216213,38.3593228,4.89575,52.35704,,
105,295.0343308,Private room,FALSE,TRUE,2,FALSE,0,0,9,90,1,0.653967425,0.351070817,400.5484202,21.20720479,659.893521,57.5268745,4.89496,52.379,,
106,467.0400487,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,1,1.407106651,1.381403913,310.1078419,16.41879029,409.417072,35.69134075,4.87254,52.37197,,
107,744.7332037,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,92,0,2.678067102,1.844110212,219.394984,11.61595983,268.4711101,23.40423624,4.86068,52.35961,,
108,275.3497528,Private room,FALSE,TRUE,2,TRUE,1,0,10,94,1,2.061590305,1.55818863,307.3153342,16.27093979,339.9968054,29.63955991,4.8684,52.36252,,
109,568.9780423,Private room,FALSE,TRUE,4,TRUE,1,0,10,97,2,1.792224012,1.874860526,225.4800171,11.93813446,277.362607,24.17936133,4.86873,52.37932,,
110,424.1557894,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,97,1,3.34262861,0.647111913,156.6455398,8.293664074,199.2799104,17.37242454,4.90867,52.34474,,
111,675.8371804,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,97,1,1.226574559,0.48734511,413.5301895,21.89453004,546.8411212,47.67141903,4.89768,52.36257,,
112,909.4743749,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,98,2,2.618689439,0.430812395,253.5063236,13.42199907,323.2828871,28.18250746,4.89072,52.34974,,
113,264.1014224,Private room,FALSE,TRUE,2,TRUE,0,0,10,98,1,2.850950423,1.072032936,147.9564363,7.833615829,189.0444944,16.48014196,4.85345,52.38147,,
114,196.6114405,Private room,FALSE,TRUE,2,TRUE,1,0,10,97,1,10.72349535,0.454555775,42.64519662,2.257867895,53.03607662,4.623472768,4.99394,52.29924,,
115,700.442903,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,97,2,4.934490748,1.014232421,92.04586763,4.873407226,114.365533,9.969929166,4.82065,52.37422,,
116,307.220022,Private room,FALSE,TRUE,2,FALSE,0,0,10,99,1,3.816294312,2.642393421,108.9954766,5.770811409,135.9991525,11.85586148,4.94913,52.37407,,
117,675.8371804,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,94,1,3.372107519,2.138692001,128.5271803,6.804925689,180.4943935,15.7347784,4.9399,52.36333,,
118,516.2514939,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,97,1,3.141294845,2.270461246,134.3259293,7.111942895,168.9303335,14.72666997,4.93871,52.369,,
119,496.8012561,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,98,1,1.584145035,1.197836214,217.9589874,11.53993038,284.5413207,24.80517284,4.89046,52.38738,,
120,442.6686664,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,1.68092768,0.204165393,274.3374849,14.52491367,330.597072,28.8201288,4.91029,52.36239,,
121,1155.531601,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,98,2,2.425742578,0.236393382,292.3451481,15.47833698,376.8230954,32.8499284,4.89004,52.35151,,
122,1473.765613,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,99,3,1.247537659,0.939536908,263.3598015,13.9436956,352.2035103,30.70369156,4.89025,52.38431,,
123,780.3529164,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,2.870360336,0.669930586,220.7169921,11.6859541,279.154912,24.33560731,4.89006,52.3475,,
124,276.5214538,Private room,FALSE,TRUE,2,TRUE,1,0,10,96,1,7.723048003,3.246329598,60.53461503,3.205030686,74.77231098,6.518350632,4.78696,52.34881,,
125,587.7252595,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,96,2,1.776856102,1.595252217,201.3235364,10.65915942,261.9925117,22.83945797,4.8824,52.3878,,
126,430.248635,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,2.305702564,1.513677338,187.9374886,9.950429481,233.6735843,20.37072729,4.85952,52.3759,,
127,1175.216179,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,9,98,3,2.064978156,0.125610075,400.2054374,21.18904543,639.6321579,55.76057,4.89051,52.35474,,
128,798.6314531,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,8,87,2,0.218359026,0.259152085,645.9779901,34.20157673,823.4561635,71.78561065,4.89001,52.37271,,
129,3638.13184,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,97,3,0.724197749,0.186356852,442.9580131,23.45259855,540.7130591,47.13719911,4.90355,52.37202,,
130,479.4600801,Entire home/apt,FALSE,FALSE,3,FALSE,0,0,9,92,1,2.010023263,1.475098786,208.1794353,11.02214787,245.5603033,21.40696385,4.92243,52.37119,,
131,934.0800975,Entire home/apt,FALSE,FALSE,2,TRUE,1,0,10,99,1,1.15475967,1.284676629,339.7063846,17.9858976,407.7133953,35.54282104,4.879,52.379,,
132,484.1468844,Private room,FALSE,TRUE,2,FALSE,0,0,8,91,1,0.226415425,0.442660192,568.6257364,30.10612908,784.7504309,68.41139989,4.89148,52.37501,,
133,706.7700888,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,100,1,1.061468295,0.740698704,452.7421865,23.97062573,726.4078652,63.32532866,4.88362,52.36566,,
134,639.0457666,Entire home/apt,FALSE,FALSE,4,FALSE,1,0,10,94,2,1.83762586,1.584225756,194.1413828,10.27889728,253.2082686,22.07368284,4.88431,52.38885,,
135,639.0457666,Private room,FALSE,TRUE,5,TRUE,1,0,10,99,2,1.088801947,1.21252768,370.1700456,19.59880896,435.6161715,37.97527333,4.87948,52.37836,,
136,1020.082956,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,9,96,2,1.388802577,0.126947749,482.4563611,25.54385522,518.9872939,45.2432339,4.89297,52.36075,,
137,1192.323015,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,2,0.711001157,0.895748991,451.0855669,23.88291531,646.0949042,56.32396634,4.88651,52.37819,,
138,798.6314531,Entire home/apt,FALSE,FALSE,2,TRUE,0,0,10,99,1,3.418278044,1.1743284,158.5398197,8.39395752,200.8469435,17.50903221,4.85108,52.35643,,
139,952.8273147,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,3,3.385832882,0.859183843,182.6999205,9.673124235,210.6295966,18.36184473,4.8698,52.34635,,
140,614.4400441,Private room,FALSE,TRUE,2,FALSE,1,0,8,78,1,3.6811236,0.626129099,128.8525578,6.822152937,160.7563283,14.01409293,4.83983,52.36761,,
141,802.3808966,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,97,1,2.060682016,1.06176888,548.1893095,29.02411385,429.8543777,37.47298322,4.87632,52.35782,,
142,1069.294402,Entire home/apt,FALSE,FALSE,4,FALSE,0,0,10,98,3,3.769038485,1.527209859,120.5174905,6.380849289,156.6125052,13.65285102,4.93745,52.35297,,
143,265.5074637,Private room,FALSE,TRUE,2,TRUE,0,0,10,97,1,4.775417723,0.991526605,93.37073345,4.943552805,116.9295771,10.19345227,4.82354,52.37872,,
144,328.3106414,Private room,FALSE,TRUE,3,FALSE,0,0,8,85,2,5.90264748,2.09543976,75.31972453,3.987834535,93.58998322,8.158799939,4.80745,52.38144,,
145,1163.264828,Entire home/apt,FALSE,FALSE,4,TRUE,1,0,10,99,2,0.534692163,0.359049439,500.3278763,26.49007012,659.533671,57.49550421,4.89766,52.36932,,
146,280.2708973,Private room,FALSE,TRUE,2,FALSE,0,0,10,92,1,2.407454977,1.344364749,183.5315708,9.717156308,233.4707175,20.35304218,4.92623,52.36568,,
147,553.0429077,Entire home/apt,FALSE,FALSE,4,TRUE,0,0,10,100,1,2.207543901,1.798460545,260.7713384,13.80664833,307.9758936,26.84810506,4.86502,52.36332,,
148,522.3443395,Private room,FALSE,TRUE,2,FALSE,1,0,10,97,1,1.101152739,0.351577763,496.1459832,26.26865803,682.3532538,59.48482406,4.88887,52.36368,,
149,614.4400441,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,98,1,2.378976734,0.372753995,274.1630142,14.51567625,356.2852567,31.05952187,4.89525,52.35189,,
150,663.6514892,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,8,80,1,3.603566583,0.56683981,142.2962958,7.533937305,180.872503,15.76774047,4.9117,52.34291,,
151,279.0991962,Private room,FALSE,TRUE,2,FALSE,1,0,9,96,1,3.018629956,0.524689401,204.412402,10.82270071,265.8387546,23.17475803,4.89016,52.34616,,
152,1044.688679,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,10,100,1,0.76326733,0.739732058,526.23773,27.86187823,605.4523959,52.78091523,4.88204,52.37212,,
153,384.7866332,Private room,FALSE,TRUE,2,FALSE,1,0,9,93,1,4.137203683,2.840893252,94.19046803,4.986953997,119.0497102,10.37827698,4.893,52.41042,,
154,589.8343215,Entire home/apt,FALSE,FALSE,2,FALSE,0,0,9,96,1,0.906272891,0.695096213,469.0677089,24.83498739,796.075335,69.39865968,4.88614,52.36629,,
